masa0795.xml,006,Caesare,lat,0,"<w  xml:id=""masa0795-006"" xml:lang=""lat""><expan><abbr>Cae</abbr><ex>sare</ex></expan></w>"
masa0796.xml,001,Amineum,lat,0,"<w  xml:id=""masa0796-001"" xml:lang=""lat""><expan><abbr>Am</abbr><ex cert=""low"">ineum</ex></expan></w>"
masa0797.xml,002,Amineum,lat,0,"<w  xml:id=""masa0797-002"" xml:lang=""lat""><expan><abbr>Am</abbr><ex cert=""low"">ineum</ex></expan></w>"
masa0826.xml,001,Garum,lat,0,"<w  xml:id=""masa0826-001"" xml:lang=""lat"">Garum</w>"
masa0826.xml,006,Amphorae,lat,0,"<w  xml:id=""masa0826-006"" xml:lang=""lat""><expan><abbr>A</abbr><ex>mphorae</ex></expan></w>"
masa0941.xml,020,a,lat,0,"<w  xml:id=""masa0941-020"" xml:lang=""lat"">a</w>"
masa0941.xml,021,b,lat,0,"<w  xml:id=""masa0941-021"" xml:lang=""lat"">b</w>"
masa0941.xml,022,c,lat,0,"<w  xml:id=""masa0941-022"" xml:lang=""lat"">c</w>"
masa0941.xml,023,d,lat,0,"<w  xml:id=""masa0941-023"" xml:lang=""lat"">d</w>"
masa0941.xml,024,e,lat,0,"<w  xml:id=""masa0941-024"" xml:lang=""lat"">e</w>"
masa0941.xml,025,e,lat,0,"<w  xml:id=""masa0941-025"" xml:lang=""lat"">e</w>"
masa0941.xml,026,f,lat,0,"<w  xml:id=""masa0941-026"" xml:lang=""lat"">f</w>"
masa0941.xml,027,h,lat,0,"<w  xml:id=""masa0941-027"" xml:lang=""lat"">h</w>"
masa0941.xml,028,e,lat,0,"<w  xml:id=""masa0941-028"" xml:lang=""lat"">e</w>"
